Actual Sales,Predicted Sales
178,167.37883
131,131.51178
119,119.84097
206,204.49956
98,96.46453
212,216.4356
172,168.74998
171,163.71597
156,154.72601
150,141.58217
180,176.34103
154,154.5117
138,143.7082
137,137.17883
108,110.1516
151,146.56413
123,119.13667
184,179.06717
131,135.1442
120,114.5963
151,147.5055
178,175.64569
205,205.31593
97,101.79945
167,167.30519
114,115.51082
175,170.5361
180,182.98564
134,139.00763
166,161.19148
117,120.00789
193,188.73428
93,100.202034
49,45.003162
119,120.09193
114,117.80147
122,124.33996
150,150.84955
169,159.60896
148,155.16077
139,139.20528
164,169.27646
114,106.21925
116,117.78118
181,183.48248
141,147.85588
133,132.70563
155,161.2679
105,110.55139
188,184.49261
157,159.90977
184,175.36696
158,159.84044
126,121.18286
141,134.57648
184,185.12788
168,163.61967
168,167.31808
155,163.01712
113,121.38549
141,138.97842
154,153.69423
89,89.14612
170,176.90958
140,136.16087
192,185.14511
155,154.47116
188,184.34302
162,159.59206
134,128.99446
151,151.58995
139,134.3968
181,180.43639
141,129.86777
134,137.31425
157,159.69722
177,184.60114
151,144.8054
132,141.30063
161,155.99706
226,223.58475
181,171.13489
146,149.43822
129,124.33996
148,147.6163
165,169.31772
148,146.23885
157,153.63217
135,136.80989
225,216.15466
203,208.01137
152,145.44382
133,139.05774
173,175.24402
165,160.60405
125,128.17711
161,163.24208
160,164.90837
198,187.02147
135,134.369
91,99.262505
159,159.54926
183,178.77644
163,160.60405
149,154.47046
172,173.77493
235,231.02464
170,172.74767
135,129.74751
133,137.61047
161,152.997
142,148.21184
190,184.60114
216,214.82031
125,122.92094
201,189.96822
114,124.29467
129,127.30189
87,76.98789
175,167.89449
202,195.12187
220,222.17973
228,213.71883
142,131.78865
106,108.91308
120,119.13667
189,184.12901
139,138.76526
133,141.28648
131,139.62079
162,154.48042
156,150.68497
193,193.14731
119,123.69178
145,148.72995
143,143.18205
198,191.98448
128,128.17711
143,145.32777
122,117.67493
114,115.15795
182,171.22939
186,183.52989
162,151.55629
139,143.74945
179,180.09859
132,129.68336
111,114.401024
115,121.157585
120,124.3809
110,107.27779
146,155.2856
164,160.60405
109,110.061005
189,183.6481
197,195.90317
134,136.51384
162,161.6842
159,168.24542
91,96.27105
152,149.40375
118,121.360535
115,114.11832
153,155.11053
118,125.049736
138,143.98024
148,153.84952
166,163.31699
219,215.09554
135,138.9743
109,110.1516
176,178.27634
161,168.27203
147,148.306
111,109.56487
137,128.6296
173,174.8012
157,157.67091
180,179.80693
159,161.19148
132,129.57744
147,148.44931
174,166.65758
113,111.65255
148,144.82562
189,181.49588
222,223.44823
140,139.3597
115,116.49562
146,145.72469
201,199.47807
143,145.16037
152,155.31697
173,168.50487
138,134.64062
154,158.64598
132,134.05128
143,150.70158
149,148.66692
199,197.38654
148,147.62859
115,114.00057
238,247.54376
107,107.94781
238,230.35852
166,168.64336
135,134.64062
173,167.6002
140,144.82562
116,125.282455
151,155.7971
134,139.3597
183,185.82498
140,144.83707
133,137.34163
196,194.87317
176,173.06044
143,139.31654
180,174.86815
109,112.67776
133,144.52553
183,185.84895
217,220.98956
147,144.49773
261,254.85661
83,94.058876
190,185.37895
173,185.23198
124,131.95325
196,197.15846
183,187.63335
104,110.28157
123,113.65683
115,119.10502
133,128.51508
140,143.19339
136,139.32993
177,172.99086
119,124.7696
123,121.51181
132,125.365204
177,179.3316
134,126.74227
108,114.37557
78,81.79283
113,119.61802
221,221.92252
162,165.93842
150,148.25311
141,140.2397
106,107.27912
121,126.88341
93,105.24673
129,119.13667
116,120.863335
123,131.73618
151,154.09338
164,164.26605
172,166.00748
141,137.54681
162,163.31699
167,168.00209
141,139.23058
159,154.72263
104,111.98082
184,179.40094
100,109.53914
183,175.56609
148,140.4177
180,179.3038
218,214.05502
191,187.48935
166,168.35773
177,185.01958
218,214.05502
139,143.16803
259,254.96022
130,131.51178
182,186.06985
118,113.94561
182,179.87233
136,137.10785
137,144.82039
173,173.02252
139,144.68593
151,148.00583
164,164.34233
176,172.33638
195,188.15016
148,143.98024
89,87.463165
146,143.17842
107,110.20406
110,120.203384
93,99.062965
101,110.555405
90,99.99118
165,159.8781
177,169.65285
129,134.98557
156,152.65694
123,119.13667
147,146.54916
133,137.84349
120,120.42071
165,159.8781
97,98.680176
89,92.86134
119,121.157585
98,110.972466
178,173.4618
144,138.31563
174,176.93439
142,139.90439
99,104.514366
169,163.61603
149,159.53354
104,94.058876
90,90.67072
129,124.34924
153,151.05986
125,128.6296
260,255.0588
128,129.86777
164,163.66093
125,121.40789
115,104.00671
147,143.89096
161,159.4099
161,164.81277
177,185.14511
85,86.11581
162,160.45955
129,140.46161
108,111.51106
165,169.22781
84,83.53967
110,109.45536
177,179.08812
170,165.6189
122,120.00789
144,149.40375
154,158.97655
153,154.5969
130,134.05412
140,144.83707
106,114.11832
140,139.72632
159,155.66006
151,160.15746
129,131.51178
152,154.47046
136,139.05774
105,116.82719
158,155.04092
132,128.40543
124,123.69178
151,156.03818
152,154.29007
160,163.66093
140,143.25911
162,155.94676
99,96.82341
183,184.29567
176,177.13548
111,112.76478
122,114.7173
216,217.98192
111,110.62476
148,150.22629
159,164.11122
113,125.470146
157,154.44467
126,122.61984
144,139.3597
194,190.12224
141,147.45139
105,105.82465
169,172.91469
111,104.514366
116,116.286316
188,187.47707
214,221.79698
198,190.26923
187,189.97676
131,129.77917
176,171.24167
121,124.3809
138,146.07878
94,89.64103
183,184.20734
157,154.04922
151,141.80527
139,146.24324
136,136.12877
134,135.06825
168,173.93974
114,110.62398
152,157.00642
166,162.29955
228,223.01064
151,144.83707
107,110.24063
120,116.883026
198,192.4838
160,163.32965
176,175.01344
119,113.109535
169,174.83562
157,154.75768
136,140.32811
214,213.2009
117,122.729324
168,177.14215
136,136.51384
159,154.81828
147,150.42915
128,120.42071
130,127.95102
144,135.76315
97,101.20201
151,149.3913
175,178.92924
110,110.1516
149,149.40375
188,195.12187
178,173.9929
137,132.70563
135,129.71957
150,151.66023
112,115.226524
200,197.02336
132,127.805176
231,230.45123
118,108.7557
155,153.12885
150,141.44357
101,99.262505
148,150.30165
133,139.31654
163,164.86569
138,134.71211
171,168.56949
160,159.35637
159,154.5117
171,164.86569
102,103.79389
140,143.42383
151,150.21065
133,129.77917
148,144.83707
123,124.50874
207,200.0053
156,158.69101
128,128.61377
120,131.2044
160,154.67368
217,214.23395
143,143.36577
131,129.6016
190,197.69662
165,154.3594
149,149.40375
141,142.12335
177,179.87233
137,139.2194
97,96.56051
143,139.01257
189,184.61449
146,143.41232
180,185.29198
129,124.15086
132,121.18978
182,177.10474
143,139.45586
178,183.06924
201,199.95195
120,120.42071
111,110.20406
137,131.51178
161,158.634
